date,description,doc_no,credit,debit,balance,_source_file,_folder,_project
2016-03-17,Rickshaw Fare,PC-676,6853.0,,-20976.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-18,Water Supply,PC-918,,4965.0,-25941.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-19,Postage,PC-454,,6928.0,-32869.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-20,Security Tip,PC-707,582.0,,-32287.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-21,Photocopies,PC-065,,,-33819.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-22,Small Tool Purchase,PC-032,,12778.0,-46597.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-23,Tea & Refreshment,PC-411,,2846.0,-49443.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-24,Security Tip,PC-974,,12512.0,-61955.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-25,Rickshaw Fare,PC-554,,10091.0,-72046.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2016-03-26,Small Tool Purchase,PC-416,,13703.0,-85749.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Mar2016.xlsx,petty_cash,SATTI_APTS
2017-03-01,Emergency Repair,PC-640,,2599.0,33255.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-02,Postage,PC-055,,14046.0,19209.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-03,Phone Balance,PC-001,,4184.0,15025.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-04,Photocopies,PC-290,,10775.0,4250.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-05,Security Tip,PC-712,,4938.0,-688.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-06,Security Tip,PC-494,,14136.0,-14824.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-07,Rickshaw Fare,PC-134,,6375.0,,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-08,Photocopies,PC-023,,7765.0,-28964.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-09,Small Tool Purchase,PC-614,,1328.0,,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-10,Petrol,PC-924,2857.0,,-27435.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-11,Small Tool Purchase,PC-043,3434.0,,-24001.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-12,Garbage Removal,PC-825,1458.0,,-22543.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-13,Newspaper,PC-237,,11122.0,-33665.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-14,Rickshaw Fare,PC-256,,8031.0,-41696.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-15,Tea & Refreshment,PC-646,2875.0,,-38821.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-16,Tea & Refreshment,PC-749,,8389.0,-47210.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-17,Phone Balance,PC-743,,13961.0,-61171.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-18,Misc Stationery,PC-874,,7064.0,-68235.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-19,Rickshaw Fare,PC-339,,5485.0,-73720.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-20,Postage,PC-339,,7663.0,-81383.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-21,Courier Charges,PC-111,,11138.0,-92521.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2017-03-22,Misc Stationery,PC-843,,5698.0,-98219.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Mar2017.xlsx,petty_cash,SATTI_APTS
2018-03-01,Petrol,PC-371,,14807.0,3479.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-02,Tea & Refreshment,PC-356,9508.0,,12987.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-03,Security Tip,PC-199,,12617.0,370.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-04,Phone Balance,PC-207,,5988.0,-5618.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-05,Water Supply,PC-350,,283.0,-5901.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-06,Misc Stationery,PC-736,,7528.0,-13429.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-07,Courier Charges,PC-060,,,-19975.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-08,Emergency Repair,PC-181,14521.0,,-5454.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-09,Emergency Repair,PC-521,,14770.0,-20224.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-10,Security Tip,PC-093,,4727.0,-24951.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-11,Emergency Repair,PC-751,,11854.0,-36805.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-12,Garbage Removal,PC-948,,1023.0,-37828.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-13,Phone Balance,PC-940,,4013.0,-41841.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-14,Security Tip,PC-412,,4389.0,-46230.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-15,Postage,PC-283,,680.0,-46910.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-16,Phone Balance,PC-070,,8714.0,-55624.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2018-03-17,Photocopies,PC-955,,5382.0,-61006.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Mar2018.xlsx,petty_cash,SATTI_APTS
2015-05-01,Security Tip,PC-371,,6588.0,38252.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-02,Postage,PC-745,,6625.0,31627.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-03,Photocopies,PC-671,13190.0,,44817.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-04,Emergency Repair,PC-636,,1060.0,43757.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-05,Misc Stationery,PC-553,,12583.0,31174.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-06,Emergency Repair,PC-375,11683.0,,42857.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-07,Emergency Repair,PC-392,,5407.0,37450.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-08,Photocopies,PC-155,,6373.0,31077.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-09,Misc Stationery,PC-617,,9556.0,21521.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-10,Water Supply,PC-135,,4462.0,17059.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-11,Tea & Refreshment,PC-241,,14325.0,2734.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-12,Small Tool Purchase,PC-859,,9010.0,-6276.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-13,Rickshaw Fare,PC-542,,,-3987.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-14,Tea & Refreshment,PC-779,4344.0,,357.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-15,Tea & Refreshment,PC-876,,2925.0,-2568.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-16,Photocopies,PC-272,,7091.0,-9659.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-17,Postage,PC-013,,556.0,-10215.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-18,Water Supply,PC-707,10230.0,,15.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-19,Newspaper,PC-226,,7226.0,-7211.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-20,Photocopies,PC-455,,1160.0,-8371.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-21,Courier Charges,PC-296,,8450.0,,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-22,Site Cleaning,PC-913,,6534.0,-23355.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-23,Photocopies,PC-622,,,-34581.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-24,Site Cleaning,PC-061,,14433.0,-49014.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-25,Misc Stationery,PC-584,,3494.0,-52508.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2015-05-26,Postage,PC-660,,8186.0,-60694.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_May2015.xlsx,petty_cash,SATTI_APTS
2016-05-01,Newspaper,PC-083,,4607.0,2913.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-02,Courier Charges,PC-103,1124.0,,4037.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-03,Phone Balance,PC-815,,10541.0,-6504.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-04,Site Cleaning,PC-133,,8850.0,-15354.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-05,Photocopies,PC-810,777.0,,-14577.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-06,Security Tip,PC-971,13513.0,,-1064.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-07,Small Tool Purchase,PC-005,,10049.0,-11113.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-08,Security Tip,PC-167,,6891.0,-18004.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2016-05-09,Tea & Refreshment,PC-633,,10982.0,-28986.0,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,,petty_cash\SATTI_APTS_PettyCash_May2016.xlsx,petty_cash,SATTI_APTS
2017-05-01,Courier Charges,PC-319,,10245.0,37334.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-02,Photocopies,PC-386,,7075.0,30259.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-03,Phone Balance,PC-289,,410.0,29849.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-04,Rickshaw Fare,PC-835,12409.0,,,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-05,Petrol,PC-983,,13586.0,28672.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-06,Phone Balance,PC-714,,9981.0,18691.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-07,Tea & Refreshment,PC-448,8830.0,,27521.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-08,Tea & Refreshment,PC-162,2682.0,,30203.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-09,Phone Balance,PC-474,,9376.0,20827.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-10,Emergency Repair,PC-573,4114.0,,24941.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2017-05-11,Rickshaw Fare,PC-851,,10831.0,14110.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,14110.0,petty_cash\SATTI_APTS_PettyCash_May2017.xlsx,petty_cash,SATTI_APTS
2018-05-01,Site Cleaning,PC-616,,3106.0,6554.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-02,Rickshaw Fare,PC-065,,,-3441.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-03,Postage,PC-038,,11127.0,-14568.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-04,Water Supply,PC-459,8456.0,,-6112.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-05,Newspaper,PC-397,,,-6849.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-06,Security Tip,PC-073,,4939.0,-11788.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-07,Postage,PC-838,3344.0,,-8444.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-08,Newspaper,PC-200,,10103.0,-18547.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-09,Emergency Repair,PC-583,,2584.0,-21131.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-10,Tea & Refreshment,PC-185,,6826.0,-27957.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-11,Courier Charges,PC-357,265.0,,-27692.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-12,Security Tip,PC-108,3504.0,,-24188.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-13,Phone Balance,PC-416,6678.0,,-17510.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-14,Security Tip,PC-833,10624.0,,-6886.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-15,Tea & Refreshment,PC-944,,13144.0,-20030.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-16,Rickshaw Fare,PC-035,,12097.0,-32127.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-17,Tea & Refreshment,PC-215,10258.0,,-21869.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-18,Security Tip,PC-659,,1839.0,-23708.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-19,Site Cleaning,PC-350,,2790.0,-26498.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-20,Security Tip,PC-425,,4371.0,-30869.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-21,Site Cleaning,PC-235,11227.0,,,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-22,Emergency Repair,PC-305,,4647.0,-24289.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-23,Site Cleaning,PC-143,,14750.0,-39039.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-24,Water Supply,PC-116,,14514.0,-53553.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-25,Courier Charges,PC-323,,1725.0,-55278.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-26,Site Cleaning,PC-077,,8243.0,-63521.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2018-05-27,Newspaper,PC-378,,14899.0,-78420.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_May2018.xlsx,petty_cash,SATTI_APTS
2015-11-01,Photocopies,PC-585,,9572.0,10521.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-02,Misc Stationery,PC-827,,12784.0,-2263.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-03,Newspaper,PC-969,,7420.0,-9683.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-04,Postage,PC-729,,12337.0,-22020.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-05,Misc Stationery,PC-800,,7119.0,-29139.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-06,Petrol,PC-427,,13191.0,-42330.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-07,Water Supply,PC-762,,4614.0,-46944.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-08,Photocopies,PC-515,,7795.0,-54739.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-09,Phone Balance,PC-966,,10492.0,-65231.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-10,Rickshaw Fare,PC-911,,13433.0,-78664.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-11,Garbage Removal,PC-638,,9820.0,-88484.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-12,Emergency Repair,PC-089,,4995.0,-93479.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-13,Misc Stationery,PC-713,,14630.0,-108109.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2015-11-14,Petrol,PC-594,,,-108718.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Nov2015.xlsx,petty_cash,SATTI_APTS
2016-11-01,Photocopies,PC-062,,1870.0,26145.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-02,Rickshaw Fare,PC-145,,9333.0,16812.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-03,Postage,PC-834,,5835.0,10977.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-04,Garbage Removal,PC-064,,2626.0,8351.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-05,Petrol,PC-015,,2219.0,6132.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-06,Small Tool Purchase,PC-940,10642.0,,16774.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-07,Water Supply,PC-949,,2711.0,14063.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-08,Site Cleaning,PC-676,,4244.0,9819.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-09,Emergency Repair,PC-624,,,2370.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-10,Postage,PC-481,,7584.0,-5214.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-11,Phone Balance,PC-445,,3293.0,-8507.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-12,Misc Stationery,PC-620,5661.0,,-2846.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-13,Security Tip,PC-868,,11624.0,-14470.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-14,Water Supply,PC-027,,12166.0,-26636.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-15,Newspaper,PC-987,,6265.0,-32901.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2016-11-16,Rickshaw Fare,PC-693,,3330.0,-36231.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Nov2016.xlsx,petty_cash,SATTI_APTS
2017-11-01,Newspaper,PC-864,,8193.0,-2614.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-02,Newspaper,PC-423,,5077.0,-7691.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-03,Newspaper,PC-896,9812.0,,2121.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-04,Courier Charges,PC-478,,7637.0,-5516.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-05,Petrol,PC-395,,9636.0,-15152.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-06,Photocopies,PC-520,,4695.0,,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-07,Small Tool Purchase,PC-287,,5030.0,-24877.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-08,Water Supply,PC-178,,9244.0,-34121.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-09,Phone Balance,PC-370,,12523.0,-46644.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-10,Misc Stationery,PC-160,,1793.0,-48437.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-11,Water Supply,PC-338,,6834.0,-55271.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-12,Emergency Repair,PC-849,,902.0,-56173.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-13,Tea & Refreshment,PC-468,,6931.0,-63104.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-14,Rickshaw Fare,PC-870,,5080.0,-68184.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-15,Photocopies,PC-819,,7607.0,-75791.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2017-11-16,Garbage Removal,PC-005,,13512.0,-89303.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
Closing Balance:,,,,,0.0,petty_cash\SATTI_APTS_PettyCash_Nov2017.xlsx,petty_cash,SATTI_APTS
2015-09-01,Phone Balance,PC-159,,3466.0,39615.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-02,Site Cleaning,PC-654,11732.0,,51347.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-03,Photocopies,PC-622,,9170.0,42177.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-04,Garbage Removal,PC-313,,10072.0,32105.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-05,Petrol,PC-694,,7021.0,25084.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
2015-09-06,Small Tool Purchase,PC-480,1006.0,,26090.0,petty_cash\SATTI_APTS_PettyCash_Sep2015.xlsx,petty_cash,SATTI_APTS
